,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
22558,30,0.24367816091954023,0.0005252463968809213,42.766666666666666
22559,26,0.29846153846153844,0.0005756528273871905,62.88461538461539
22560,173,0.20392525877134024,0.017281595201816487,101.05780346820809
22561,27,0.33903133903133903,0.001825832813395732,114.66666666666667
22562,1,0.0,1.7083315198393647e-06,39.0
22563,4,0.16666666666666666,1.2035868046304791e-05,12.75
22564,0,0.0,1.127445445812729e-57,0.0
22565,36,0.19047619047619047,0.00013909453184209988,29.083333333333332
22566,61,0.18688524590163935,0.011161774895279902,135.18032786885246
22567,1,0.0,1.0811950983115973e-07,6.0
22568,25,0.5766666666666667,0.00021723134658821995,53.8
22569,2,1.0,1.913745397644959e-05,25.0
22570,14,0.43956043956043955,0.00019771787124092468,61.5
22571,17,0.4117647058823529,0.0011457245096797035,64.82352941176471
22572,5,0.6,1.1693180289967061e-05,15.4
22573,17,0.35294117647058826,0.001091183721746109,83.3529411764706
22574,278,0.23515050775264265,0.014618686216333273,119.84532374100719
22575,19,0.3508771929824561,0.0035518222831353507,177.52631578947367
22576,2,1.0,1.1363050067070336e-06,7.0
22577,0,0.0,1.127445445812729e-57,0.0
22578,25,0.41,0.0023677987232216787,96.96
22579,0,0.0,1.127445445812729e-57,0.0
22580,5,0.4,7.249927903756707e-05,60.0
22581,48,0.6108156028368794,0.003165807087685857,143.83333333333334
22582,7,0.2857142857142857,0.00010145404157764764,28.714285714285715
22583,41,0.32926829268292684,0.0009173620141927873,43.90243902439025
22584,19,0.7192982456140351,0.0003525530082676855,72.78947368421052
22585,1,0.0,6.997159411298237e-06,22.0
22586,10,0.3333333333333333,0.0001813957308086272,48.8
22587,22,0.19047619047619047,0.000942079666309459,66.45454545454545
22588,29,0.7241379310344828,0.000316650322216418,62.10344827586207
22589,14,0.45054945054945056,0.00013446904560154082,28.357142857142858
22590,13,0.28205128205128205,0.0011193109414670871,85.15384615384616
22591,51,0.323921568627451,0.0012337988333188759,70.07843137254902
22592,17,0.15441176470588236,0.00022059118249594128,26.823529411764707
22593,3,1.0,1.9609397472023552e-07,7.333333333333333
22594,3,0.6666666666666666,4.110649696774781e-06,17.0
22595,8,0.21428571428571427,0.0007070286019283311,110.75
22596,19,0.1286549707602339,0.000520476310200273,55.10526315789474
22597,21,0.18571428571428572,0.0006653693373945929,43.714285714285715
22598,38,0.24751066856330015,0.0002395420892884551,35.18421052631579
22599,3,0.0,0.00026437768735753536,113.66666666666667
22600,15,0.1619047619047619,0.0002636079506108238,37.0
22601,14,0.08791208791208792,0.0005464422266785472,51.214285714285715
22602,10,0.6,1.7048717213450126e-05,20.3
22603,362,0.17203593455869975,0.01754313222360309,106.01104972375691
22604,66,0.372960372960373,0.0021030369978585826,86.78787878787878
22605,8,0.25,1.5090953442838528e-05,19.625
22606,90,0.383270911360799,0.008733321502411035,161.75555555555556
22607,0,0.0,1.127445445812729e-57,0.0
22608,3,0.0,1.820634032537118e-06,12.333333333333334
22609,2,0.0,2.0032595845814587e-05,42.0
22610,40,0.18846153846153846,0.007613117919026817,153.475
22611,147,0.2541235672351132,0.01161237496148423,145.91836734693877
22612,21,0.35714285714285715,0.00011878515100271614,35.666666666666664
22613,31,0.24086021505376345,0.0012236747198833345,49.74193548387097
22614,7,0.38095238095238093,9.003380972786279e-06,41.42857142857143
22615,1,0.0,3.7361672536324533e-06,38.0
