,Degree,Clustering_coefficient,Mean_degree_NN
85,736,0.014758947057083704,168.76358695652175
86,787,0.013353120524037233,161.00762388818296
87,741,0.016194331983805668,176.40755735492579
88,890,0.011653037752303435,149.78988764044945
89,890,0.013574145928388164,163.1573033707865
90,813,0.013760383909257812,162.64329643296432
91,729,0.013170985393207615,162.53909465020575
92,715,0.01610154551331022,177.49370629370628
93,800,0.013028785982478098,159.94
94,919,0.012512416404114542,158.15995647442872
95,707,0.013727556486931575,163.86562942008487
96,636,0.0155598474718962,172.0990566037736
97,894,0.013129711326724637,160.0324384787472
98,797,0.014448024312276564,166.54077791718947
99,920,0.011572124710223779,148.95108695652175
100,781,0.014764109130306314,168.77720870678618
101,841,0.012275635581224166,155.89536266349583
102,620,0.014273802699463234,165.00967741935483
103,704,0.014778384844174318,171.12357954545453
104,783,0.012441491672464422,156.2043422733078
105,688,0.013629362580819877,163.19622093023256
106,636,0.01587183677512009,175.8317610062893
107,657,0.01557337491183131,174.13698630136986
108,780,0.01296204864882657,159.06025641025641
109,847,0.0127358135095079,158.20661157024793
110,745,0.012589305044381901,156.3986577181208
111,596,0.015537758727652135,172.41442953020135
112,743,0.013313840226661782,161.46837146702558
113,535,0.013553152017921523,161.6373831775701
114,643,0.013817628619739054,162.09175738724727
115,657,0.013359876749452427,161.52663622526637
116,859,0.011242540928221953,148.40162980209547
117,674,0.01273803907390179,157.4020771513353
118,771,0.012592854616200919,154.2166018158236
119,731,0.012094522421902816,155.5595075239398
120,624,0.01343272832036877,160.52403846153845
121,626,0.014261980830670927,167.07987220447285
122,705,0.012524177949709864,153.94326241134752
123,510,0.014977464463191956,168.18235294117648
124,609,0.014113948664765362,165.67487684729065
125,673,0.012152409254935258,154.22734026745914
126,666,0.011939759308180361,151.33033033033033
127,629,0.014075521756301074,165.20031796502386
128,548,0.01659349604344867,178.16788321167883
129,648,0.01173030320377049,150.27777777777777
130,641,0.01295339313572543,159.08580343213728
131,748,0.012327384403925864,154.35561497326202
132,607,0.012385752578552749,156.26523887973642
133,721,0.011900909231006318,151.0748959778086
134,632,0.014473710606030211,166.12183544303798
135,616,0.014919227114349065,169.93019480519482
136,667,0.012133572853213034,154.4647676161919
137,624,0.01428674321932749,166.24679487179486
138,525,0.015179934569247546,169.18285714285713
139,665,0.012949542531026361,158.53383458646616
140,399,0.01725419075326507,184.3358395989975
141,708,0.011015750485460168,146.29661016949152
142,470,0.01487093408338248,168.7936170212766
143,638,0.012854140932958667,156.84326018808778
144,409,0.016527637950045544,176.77750611246944
145,747,0.011412944001205896,149.31057563587683
146,558,0.01425969897621024,164.7688172043011
147,545,0.013930113329735564,166.24587155963303
148,627,0.012881463024392232,158.16427432216906
149,439,0.01484278299580824,168.3097949886105
150,448,0.01537032598274209,175.32142857142858
151,522,0.013899000595671455,163.6072796934866
152,499,0.013939525637620622,167.14629258517033
153,657,0.011921334966774326,152.0380517503805
154,654,0.01233544543883558,154.9954128440367
155,602,0.013001586503114964,157.10963455149502
156,614,0.012540450924858256,155.76058631921825
157,517,0.0134871725668361,159.41972920696324
158,450,0.01582776540460282,172.39333333333335
159,450,0.016886909180895818,181.43777777777777
160,594,0.013059203615696027,156.06734006734007
161,594,0.012145059362597306,152.62794612794613
