,Degree,Clustering_coefficient,Mean_degree_NN
397,2,0.0,3.5
398,0,0.0,0.0
399,0,0.0,0.0
400,51,0.38823529411764707,51.372549019607845
401,41,0.28292682926829266,50.146341463414636
402,121,0.699862258953168,512.0330578512396
403,0,0.0,0.0
404,7,0.3333333333333333,64.14285714285714
405,1,0.0,4.0
406,68,0.6562774363476734,585.7058823529412
407,95,0.4141097424412094,187.1157894736842
408,88,0.5893416927899686,278.04545454545456
409,12,0.4393939393939394,48.583333333333336
410,151,0.46905077262693157,304.50331125827813
411,333,0.4686674626433663,638.081081081081
412,1,0.0,4.0
413,93,0.5546984572230014,510.8279569892473
414,565,0.25981924308039916,500.46194690265486
415,0,0.0,0.0
416,9,0.2222222222222222,29.77777777777778
417,11,0.2727272727272727,67.72727272727273
418,67,0.4369063772048847,324.6865671641791
419,7,0.23809523809523808,13.0
420,368,0.22882359909963274,342.7826086956522
421,41,0.3597560975609756,196.9268292682927
422,1,0.0,1.0
423,249,0.6071058427257416,319.7028112449799
424,14,0.4175824175824176,53.07142857142857
425,1,0.0,15.0
426,2,0.0,44.0
427,64,0.6820436507936508,509.234375
428,11,0.34545454545454546,61.90909090909091
429,34,0.3083778966131907,77.82352941176471
430,0,0.0,0.0
431,468,0.34149600102490896,553.8226495726495
432,0,0.0,0.0
433,0,0.0,0.0
434,19,0.4678362573099415,167.78947368421052
435,26,0.2153846153846154,29.423076923076923
436,0,0.0,0.0
437,168,0.5206729398346165,350.6488095238095
438,246,0.35045628007300483,527.9024390243902
439,2,1.0,10.0
440,13,0.4358974358974359,29.923076923076923
441,276,0.5161528326745718,588.9130434782609
442,5,0.1,9.8
443,7,0.42857142857142855,90.42857142857143
444,14,0.15384615384615385,34.285714285714285
445,0,0.0,0.0
446,99,0.2535559678416821,102.33333333333333
447,318,0.20840029363331547,294.8333333333333
448,58,0.45069570477918935,130.5344827586207
449,31,0.33763440860215055,62.58064516129032
450,1,0.0,20.0
451,11,0.43636363636363634,20.545454545454547
452,0,0.0,0.0
453,5,0.5,17.2
454,4,0.5,35.0
455,42,0.20557491289198607,199.54761904761904
456,24,0.16666666666666666,31.666666666666668
457,0,0.0,0.0
458,0,0.0,0.0
459,107,0.39763710104038086,161.86915887850466
460,10,0.28888888888888886,16.7
461,11,0.32727272727272727,49.18181818181818
462,1,0.0,18.0
463,11,0.5818181818181818,105.45454545454545
464,0,0.0,0.0
465,124,0.28651980068187777,132.25
466,56,0.42597402597402595,218.125
467,14,0.7472527472527473,615.9285714285714
468,116,0.24182908545727136,121.00862068965517
469,6,0.4,296.0
470,0,0.0,0.0
471,14,0.08791208791208792,31.857142857142858
472,3,0.3333333333333333,13.666666666666666
473,34,0.22281639928698752,100.55882352941177
474,39,0.4534412955465587,201.07692307692307
475,88,0.41954022988505746,150.67045454545453
476,30,0.3724137931034483,175.4
477,16,0.36666666666666664,43.625
478,94,0.16517959277053307,145.9787234042553
479,88,0.2745559038662487,100.7159090909091
480,99,0.4176458462172748,145.8989898989899
481,91,0.2954822954822955,106.17582417582418
482,27,0.4074074074074074,247.1851851851852
483,379,0.3511189289553406,346.8390501319261
484,0,0.0,0.0
485,232,0.4959695476936856,506.98706896551727
486,299,0.4575879329307984,464.6354515050167
487,12,0.24242424242424243,41.583333333333336
488,26,0.2153846153846154,36.5
489,8,0.5714285714285714,88.0
490,286,0.42144522144522145,572.1223776223776
491,323,0.4148029921350691,624.7585139318885
492,1,0.0,58.0
493,154,0.7336389101094983,296.34415584415586
494,0,0.0,0.0
495,7,0.38095238095238093,34.0
496,106,0.14231805929919136,90.67924528301887
497,416,0.2673887859128823,480.71153846153845
498,2,0.0,13.0
499,0,0.0,0.0
500,45,0.2696969696969697,108.22222222222223
501,237,0.3808195666166059,506.5189873417722
502,57,0.14786967418546365,109.36842105263158
503,22,0.1341991341991342,23.318181818181817
504,55,0.24107744107744108,139.0909090909091
505,2,0.0,8.0
506,83,0.3867176021157802,130.27710843373495
507,12,0.16666666666666666,61.0
508,55,0.5218855218855218,524.0181818181818
509,13,0.28205128205128205,13.307692307692308
510,75,0.19027027027027027,93.38666666666667
511,31,0.24516129032258063,91.25806451612904
512,10,0.4222222222222222,103.1
513,82,0.16772056609454983,92.32926829268293
514,85,0.2876750700280112,154.54117647058823
515,106,0.40539083557951483,443.8867924528302
516,24,0.5217391304347826,379.8333333333333
517,3,0.3333333333333333,29.0
518,3,0.6666666666666666,13.0
519,3,0.6666666666666666,75.0
520,1,0.0,1.0
521,29,0.3866995073891626,148.93103448275863
522,0,0.0,0.0
523,35,0.5126050420168067,338.9142857142857
524,2,0.0,5.5
525,284,0.34260687801721995,431.89084507042253
526,29,0.22167487684729065,69.27586206896552
527,3,0.6666666666666666,7.666666666666667
528,10,0.4444444444444444,436.2
529,26,0.18769230769230769,171.19230769230768
530,19,0.3157894736842105,48.21052631578947
531,0,0.0,0.0
532,133,0.5357712462975621,680.0751879699249
533,126,0.24063492063492065,129.07142857142858
534,15,0.24761904761904763,29.666666666666668
535,132,0.29956049040018506,139.12878787878788
536,5,0.6,35.8
537,3,0.0,21.333333333333332
538,113,0.3994943109987358,156.21238938053096
539,5,0.7,43.4
540,12,0.4696969696969697,150.83333333333334
541,37,0.38738738738738737,197.8108108108108
542,7,0.7142857142857143,22.285714285714285
543,2,0.0,54.0
544,30,0.37471264367816093,64.0
545,7,0.42857142857142855,16.428571428571427
546,0,0.0,0.0
547,23,0.1857707509881423,58.34782608695652
548,51,0.18745098039215685,29.784313725490197
549,57,0.5119047619047619,463.6842105263158
550,11,0.36363636363636365,58.63636363636363
551,26,0.32,45.53846153846154
552,7,0.7142857142857143,63.285714285714285
553,10,0.28888888888888886,19.0
554,4,0.16666666666666666,49.75
555,4,0.5,12.25
556,0,0.0,0.0
557,35,0.6722689075630253,290.0571428571429
558,110,0.3658048373644704,124.32727272727273
559,23,0.17391304347826086,42.56521739130435
560,80,0.19145569620253164,217.3375
561,10,0.3111111111111111,80.9
562,16,0.275,82.25
563,2,0.0,4.5
564,72,0.1643192488262911,102.86111111111111
565,10,0.17777777777777778,141.1
566,69,0.4906223358908781,268.95652173913044
567,3,0.6666666666666666,27.666666666666668
568,43,0.1760797342192691,72.88372093023256
569,3,0.0,9.0
570,7,0.14285714285714285,132.85714285714286
571,8,0.2857142857142857,56.375
572,268,0.3841187321817877,483.01119402985074
573,27,0.6324786324786325,401.44444444444446
574,11,0.5818181818181818,55.27272727272727
575,0,0.0,0.0
576,5,0.2,18.2
577,6,0.06666666666666667,24.5
578,90,0.34781523096129835,219.85555555555555
579,102,0.712677150067948,589.5490196078431
580,2,0.0,21.0
581,29,0.16748768472906403,48.03448275862069
582,0,0.0,0.0
583,9,0.4444444444444444,39.77777777777778
584,5,0.6,88.6
585,391,0.38903534658010364,595.2225063938619
586,0,0.0,0.0
587,150,0.4943176733780761,530.92
588,1,0.0,96.0
589,0,0.0,0.0
590,10,0.26666666666666666,24.7
591,0,0.0,0.0
592,1,0.0,11.0
593,8,0.4642857142857143,29.25
594,3,0.0,8.333333333333334
595,156,0.3555831265508685,206.05769230769232
596,22,0.21212121212121213,73.22727272727273
597,0,0.0,0.0
598,87,0.3205025394279604,139.98850574712642
599,24,0.29347826086956524,63.666666666666664
600,34,0.4563279857397504,55.8235294117647
601,46,0.23381642512077294,66.3913043478261
602,0,0.0,0.0
603,106,0.3457322551662174,167.72641509433961
604,0,0.0,0.0
605,2,0.0,16.5
606,4,0.5,14.0
607,46,0.22318840579710145,91.19565217391305
608,119,0.23899729383278734,137.7563025210084
609,356,0.5567969615445482,601.623595505618
610,15,0.5904761904761905,189.53333333333333
611,436,0.338194664135822,434.3073394495413
612,61,0.2180327868852459,107.54098360655738
613,180,0.5422718808193668,580.5777777777778
614,32,0.5443548387096774,124.53125
615,0,0.0,0.0
616,15,0.6666666666666666,416.26666666666665
617,398,0.356226978722327,487.50251256281405
618,49,0.24319727891156462,144.6734693877551
619,164,0.4773305401765674,649.8231707317074
620,8,0.2857142857142857,41.125
621,9,0.19444444444444445,26.77777777777778
622,2,0.0,8.0
623,184,0.5785222143026847,586.5760869565217
624,23,0.16996047430830039,59.69565217391305
625,211,0.4163845633039946,538.431279620853
626,156,0.3539288668320926,180.23717948717947
627,39,0.2793522267206478,144.82051282051282
628,157,0.7272578801241222,443.69426751592357
629,114,0.32929669306008386,213.9298245614035
630,116,0.6068965517241379,611.6034482758621
631,8,0.14285714285714285,33.625
632,38,0.25177809388335703,58.39473684210526
633,27,0.2792022792022792,95.48148148148148
634,401,0.4363341645885287,554.718204488778
635,1,0.0,21.0
636,5,0.1,36.8
